id,steps,label
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,1283,1
2873212765,447,1
2873212765,716,1
2873212765,0,1
2873212765,250,1
2873212765,528,1
2873212765,1763,1
2873212765,104,1
2873212765,831,1
2873212765,350,1
2873212765,969,1
2873212765,660,1
2873212765,455,1
2873212765,823,1
2873212765,584,1
2873212765,182,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,1198,1
2873212765,1808,1
2873212765,444,1
2873212765,0,1
2873212765,0,1
2873212765,1982,1
2873212765,1615,1
2873212765,848,1
2873212765,718,1
2873212765,0,1
2873212765,1023,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,7,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,1273,1
2873212765,948,1
2873212765,933,1
2873212765,2172,1
2873212765,781,1
2873212765,1812,1
2873212765,646,1
2873212765,1339,1
2873212765,308,1
2873212765,24,1
2873212765,535,1
2873212765,594,1
2873212765,786,1
2873212765,506,1
2873212765,1262,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,438,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,452,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,425,1
2873212765,510,1
2873212765,130,1
2873212765,205,1
2873212765,0,1
2873212765,133,1
2873212765,0,1
2873212765,130,1
2873212765,0,1
2873212765,16,1
2873212765,214,1
2873212765,15,1
2873212765,0,1
2873212765,104,1
2873212765,207,1
2873212765,7,1
2873212765,118,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,582,1
2873212765,0,1
2873212765,177,1
2873212765,0,1
2873212765,1414,1
2873212765,0,1
2873212765,245,1
2873212765,652,1
2873212765,349,1
2873212765,626,1
2873212765,896,1
2873212765,255,1
2873212765,590,1
2873212765,1838,1
2873212765,16,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,212,1
2873212765,239,1
2873212765,1135,1
2873212765,1385,1
2873212765,1003,1
2873212765,1036,1
2873212765,760,1
2873212765,1155,1
2873212765,984,1
2873212765,216,1
2873212765,292,1
2873212765,356,1
2873212765,238,1
2873212765,154,1
2873212765,58,1
2873212765,490,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,176,1
2873212765,224,1
2873212765,799,1
2873212765,1200,1
2873212765,792,1
2873212765,598,1
2873212765,626,1
2873212765,1270,1
2873212765,1000,1
2873212765,280,1
2873212765,15,1
2873212765,311,1
2873212765,198,1
2873212765,282,1
2873212765,514,1
2873212765,43,1
2873212765,104,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,357,1
2873212765,18,1
2873212765,1203,1
2873212765,679,1
2873212765,565,1
2873212765,716,1
2873212765,369,1
2873212765,839,1
2873212765,658,1
2873212765,110,1
2873212765,555,1
2873212765,369,1
2873212765,103,1
2873212765,191,1
2873212765,275,1
2873212765,12,1
2873212765,331,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,225,1
2873212765,1229,1
2873212765,523,1
2873212765,918,1
2873212765,1911,1
2873212765,41,1
2873212765,326,1
2873212765,797,1
2873212765,1242,1
2873212765,282,1
2873212765,249,1
2873212765,705,1
2873212765,344,1
2873212765,248,1
2873212765,169,1
2873212765,144,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,196,1
2873212765,43,1
2873212765,1012,1
2873212765,958,1
2873212765,875,1
2873212765,318,1
2873212765,533,1
2873212765,695,1
2873212765,708,1
2873212765,76,1
2873212765,342,1
2873212765,640,1
2873212765,412,1
2873212765,63,1
2873212765,66,1
2873212765,42,1
2873212765,120,1
2873212765,58,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,3615,1
2873212765,999,1
2873212765,216,1
2873212765,236,1
2873212765,455,1
2873212765,1255,1
2873212765,1777,1
2873212765,346,1
2873212765,1129,1
2873212765,1345,1
2873212765,120,1
2873212765,904,1
2873212765,452,1
2873212765,550,1
2873212765,266,1
2873212765,284,1
2873212765,154,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,188,1
2873212765,191,1
2873212765,767,1
2873212765,204,1
2873212765,296,1
2873212765,261,1
2873212765,1357,1
2873212765,723,1
2873212765,708,1
2873212765,140,1
2873212765,21,1
2873212765,262,1
2873212765,172,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,298,1
2873212765,245,1
2873212765,1024,1
2873212765,675,1
2873212765,636,1
2873212765,1243,1
2873212765,292,1
2873212765,1082,1
2873212765,568,1
2873212765,90,1
2873212765,211,1
2873212765,471,1
2873212765,303,1
2873212765,298,1
2873212765,35,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,306,1
2873212765,17,1
2873212765,1373,1
2873212765,1150,1
2873212765,1025,1
2873212765,802,1
2873212765,328,1
2873212765,1280,1
2873212765,637,1
2873212765,169,1
2873212765,95,1
2873212765,251,1
2873212765,93,1
2873212765,737,1
2873212765,255,1
2873212765,259,1
2873212765,19,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,321,1
2873212765,203,1
2873212765,840,1
2873212765,873,1
2873212765,632,1
2873212765,364,1
2873212765,550,1
2873212765,803,1
2873212765,851,1
2873212765,228,1
2873212765,354,1
2873212765,265,1
2873212765,469,1
2873212765,312,1
2873212765,146,1
2873212765,105,1
2873212765,5,1
2873212765,230,1
2873212765,67,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,224,1
2873212765,1123,1
2873212765,544,1
2873212765,871,1
2873212765,1403,1
2873212765,318,1
2873212765,291,1
2873212765,568,1
2873212765,531,1
2873212765,742,1
2873212765,26,1
2873212765,366,1
2873212765,450,1
2873212765,198,1
2873212765,123,1
2873212765,132,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,302,1
2873212765,247,1
2873212765,1031,1
2873212765,649,1
2873212765,727,1
2873212765,562,1
2873212765,636,1
2873212765,899,1
2873212765,665,1
2873212765,754,1
2873212765,312,1
2873212765,666,1
2873212765,128,1
2873212765,241,1
2873212765,179,1
2873212765,378,1
2873212765,106,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,2650,1
2873212765,1999,1
2873212765,252,1
2873212765,194,1
2873212765,326,1
2873212765,712,1
2873212765,0,1
2873212765,590,1
2873212765,1196,1
2873212765,292,1
2873212765,578,1
2873212765,204,1
2873212765,324,1
2873212765,141,1
2873212765,109,1
2873212765,103,1
2873212765,7,1
2873212765,276,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,94,1
2873212765,8,1
2873212765,29,1
2873212765,1079,1
2873212765,273,1
2873212765,83,1
2873212765,31,1
2873212765,169,1
2873212765,172,1
2873212765,163,1
2873212765,93,1
2873212765,54,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,240,1
2873212765,163,1
2873212765,1215,1
2873212765,1325,1
2873212765,746,1
2873212765,850,1
2873212765,322,1
2873212765,1053,1
2873212765,661,1
2873212765,65,1
2873212765,217,1
2873212765,268,1
2873212765,178,1
2873212765,160,1
2873212765,85,1
2873212765,214,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,207,1
2873212765,114,1
2873212765,856,1
2873212765,1328,1
2873212765,651,1
2873212765,885,1
2873212765,532,1
2873212765,910,1
2873212765,751,1
2873212765,129,1
2873212765,183,1
2873212765,266,1
2873212765,290,1
2873212765,501,1
2873212765,45,1
2873212765,113,1
2873212765,137,1
2873212765,50,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,283,1
2873212765,16,1
2873212765,1071,1
2873212765,741,1
2873212765,534,1
2873212765,544,1
2873212765,449,1
2873212765,1014,1
2873212765,860,1
2873212765,101,1
2873212765,187,1
2873212765,315,1
2873212765,2181,1
2873212765,61,1
2873212765,62,1
2873212765,259,1
2873212765,406,1
2873212765,118,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,240,1
2873212765,1422,1
2873212765,270,1
2873212765,1056,1
2873212765,1145,1
2873212765,334,1
2873212765,443,1
2873212765,615,1
2873212765,794,1
2873212765,799,1
2873212765,605,1
2873212765,436,1
2873212765,281,1
2873212765,86,1
2873212765,117,1
2873212765,216,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,230,1
2873212765,57,1
2873212765,978,1
2873212765,800,1
2873212765,677,1
2873212765,972,1
2873212765,361,1
2873212765,790,1
2873212765,813,1
2873212765,78,1
2873212765,246,1
2873212765,459,1
2873212765,346,1
2873212765,230,1
2873212765,154,1
2873212765,30,1
2873212765,0,1
2873212765,17,1
2873212765,48,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,118,1
2873212765,4333,1
2873212765,146,1
2873212765,347,1
2873212765,170,1
2873212765,264,1
2873212765,1440,1
2873212765,864,1
2873212765,813,1
2873212765,131,1
2873212765,36,1
2873212765,186,1
2873212765,220,1
2873212765,70,1
2873212765,0,1
2873212765,179,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,75,1
2873212765,4534,1
2873212765,170,1
2873212765,131,1
2873212765,500,1
2873212765,264,1
2873212765,23,1
2873212765,320,1
2873212765,181,1
2873212765,124,1
2873212765,254,1
2873212765,0,1
2873212765,114,1
2873212765,71,1
2873212765,112,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,214,1
2873212765,239,1
2873212765,844,1
2873212765,891,1
2873212765,973,1
2873212765,874,1
2873212765,730,1
2873212765,804,1
2873212765,565,1
2873212765,72,1
2873212765,147,1
2873212765,496,1
2873212765,83,1
2873212765,283,1
2873212765,70,1
2873212765,0,1
2873212765,88,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,263,1
2873212765,171,1
2873212765,863,1
2873212765,1298,1
2873212765,848,1
2873212765,629,1
2873212765,441,1
2873212765,863,1
2873212765,732,1
2873212765,91,1
2873212765,111,1
2873212765,169,1
2873212765,558,1
2873212765,746,1
2873212765,350,1
2873212765,53,1
2873212765,56,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,53,1
2873212765,68,1
2873212765,763,1
2873212765,424,1
2873212765,132,1
2873212765,894,1
2873212765,75,1
2873212765,54,1
2873212765,100,1
2873212765,0,1
2873212765,364,1
2873212765,322,1
2873212765,119,1
2873212765,19,1
2873212765,129,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,3108,1
2873212765,1453,1
2873212765,115,1
2873212765,349,1
2873212765,387,1
2873212765,30,1
2873212765,601,1
2873212765,596,1
2873212765,26,1
2873212765,72,1
2873212765,54,1
2873212765,413,1
2873212765,317,1
2873212765,209,1
2873212765,69,1
2873212765,114,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,328,1
2873212765,90,1
2873212765,127,1
2873212765,6,1
2873212765,196,1
2873212765,345,1
2873212765,3995,1
2873212765,121,1
2873212765,1010,1
2873212765,457,1
2873212765,193,1
2873212765,81,1
2873212765,142,1
2873212765,126,1
2873212765,15,1
2873212765,133,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,16,1
2873212765,282,1
2873212765,955,1
2873212765,414,1
2873212765,622,1
2873212765,416,1
2873212765,60,1
2873212765,49,1
2873212765,324,1
2873212765,57,1
2873212765,342,1
2873212765,878,1
2873212765,2466,1
2873212765,1496,1
2873212765,75,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,439,1
2873212765,425,1
2873212765,1733,1
2873212765,1736,1
2873212765,1155,1
2873212765,119,1
2873212765,832,1
2873212765,6,1
2873212765,0,1
2873212765,148,1
2873212765,271,1
2873212765,253,1
2873212765,191,1
2873212765,91,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,271,1
2873212765,68,1
2873212765,1417,1
2873212765,829,1
2873212765,721,1
2873212765,688,1
2873212765,357,1
2873212765,1121,1
2873212765,623,1
2873212765,127,1
2873212765,262,1
2873212765,621,1
2873212765,133,1
2873212765,98,1
2873212765,63,1
2873212765,53,1
2873212765,73,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,244,1
2873212765,191,1
2873212765,972,1
2873212765,1134,1
2873212765,754,1
2873212765,353,1
2873212765,291,1
2873212765,778,1
2873212765,766,1
2873212765,111,1
2873212765,46,1
2873212765,227,1
2873212765,358,1
2873212765,705,1
2873212765,63,1
2873212765,170,1
2873212765,249,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,348,1
2873212765,221,1
2873212765,735,1
2873212765,702,1
2873212765,680,1
2873212765,747,1
2873212765,490,1
2873212765,649,1
2873212765,615,1
2873212765,211,1
2873212765,203,1
2873212765,671,1
2873212765,1050,1
2873212765,71,1
2873212765,183,1
2873212765,167,1
2873212765,109,1
2873212765,426,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,135,1
2873212765,1227,1
2873212765,253,1
2873212765,1252,1
2873212765,1758,1
2873212765,331,1
2873212765,211,1
2873212765,369,1
2873212765,451,1
2873212765,1107,1
2873212765,616,1
2873212765,61,1
2873212765,223,1
2873212765,142,1
2873212765,0,1
2873212765,178,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,162,1
2873212765,70,1
2873212765,812,1
2873212765,768,1
2873212765,894,1
2873212765,861,1
2873212765,595,1
2873212765,553,1
2873212765,718,1
2873212765,94,1
2873212765,230,1
2873212765,664,1
2873212765,300,1
2873212765,79,1
2873212765,113,1
2873212765,69,1
2873212765,0,1
2873212765,0,1
2873212765,81,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,2599,1
2873212765,1848,1
2873212765,192,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,219,1
2873212765,55,1
2873212765,27,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,2768,1
2873212765,1932,1
2873212765,498,1
2873212765,446,1
2873212765,427,1
2873212765,337,1
2873212765,196,1
2873212765,125,1
2873212765,11,1
2873212765,694,1
2873212765,335,1
2873212765,263,1
2873212765,28,1
2873212765,0,1
2873212765,108,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,163,1
2873212765,193,1
2873212765,895,1
2873212765,1116,1
2873212765,519,1
2873212765,973,1
2873212765,428,1
2873212765,1149,1
2873212765,816,1
2873212765,125,1
2873212765,273,1
2873212765,655,1
2873212765,121,1
2873212765,137,1
2873212765,97,1
2873212765,0,1
2873212765,66,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,200,1
2873212765,32,1
2873212765,1072,1
2873212765,973,1
2873212765,1021,1
2873212765,783,1
2873212765,273,1
2873212765,1005,1
2873212765,800,1
2873212765,146,1
2873212765,85,1
2873212765,312,1
2873212765,240,1
2873212765,637,1
2873212765,398,1
2873212765,184,1
2873212765,114,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,402,1
2873212765,20,1
2873212765,536,1
2873212765,902,1
2873212765,780,1
2873212765,750,1
2873212765,458,1
2873212765,582,1
2873212765,680,1
2873212765,45,1
2873212765,238,1
2873212765,314,1
2873212765,79,1
2873212765,292,1
2873212765,36,1
2873212765,203,1
2873212765,0,1
2873212765,123,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,0,1
2873212765,383,1
2873212765,1162,1
2873212765,694,1
2873212765,1086,1
2873212765,1226,1
2873212765,437,1
2873212765,248,1
2873212765,788,1
2873212765,784,1
2873212765,667,1
3372868164,0,1
3372868164,0,1
3372868164,18,1
3372868164,0,1
3372868164,0,1
3372868164,13,1
3372868164,7,1
3372868164,0,1
3372868164,27,1
3372868164,172,1
3372868164,609,1
3372868164,356,1
3372868164,441,1
3372868164,681,1
3372868164,668,1
3372868164,1253,1
3372868164,440,1
3372868164,347,1
3372868164,811,1
3372868164,674,1
3372868164,214,1
3372868164,0,1
3372868164,48,1
3372868164,10,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,9,1
3372868164,0,1
3372868164,81,1
3372868164,513,1
3372868164,702,1
3372868164,102,1
3372868164,249,1
3372868164,194,1
3372868164,380,1
3372868164,98,1
3372868164,1743,1
3372868164,1192,1
3372868164,284,1
3372868164,601,1
3372868164,406,1
3372868164,670,1
3372868164,186,1
3372868164,164,1
3372868164,139,1
3372868164,48,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,278,1
3372868164,75,1
3372868164,2215,1
3372868164,220,1
3372868164,308,1
3372868164,790,1
3372868164,166,1
3372868164,399,1
3372868164,354,1
3372868164,454,1
3372868164,796,1
3372868164,364,1
3372868164,18,1
3372868164,0,1
3372868164,7,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,83,1
3372868164,123,1
3372868164,451,1
3372868164,569,1
3372868164,151,1
3372868164,292,1
3372868164,256,1
3372868164,360,1
3372868164,1214,1
3372868164,489,1
3372868164,322,1
3372868164,377,1
3372868164,186,1
3372868164,72,1
3372868164,284,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,28,1
3372868164,58,1
3372868164,62,1
3372868164,347,1
3372868164,520,1
3372868164,2056,1
3372868164,867,1
3372868164,1882,1
3372868164,302,1
3372868164,248,1
3372868164,422,1
3372868164,21,1
3372868164,193,1
3372868164,169,1
3372868164,81,1
3372868164,272,1
3372868164,48,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,40,1
3372868164,532,1
3372868164,1648,1
3372868164,488,1
3372868164,363,1
3372868164,369,1
3372868164,193,1
3372868164,9,1
3372868164,140,1
3372868164,258,1
3372868164,175,1
3372868164,79,1
3372868164,179,1
3372868164,19,1
3372868164,12,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,14,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,147,1
3372868164,117,1
3372868164,433,1
3372868164,188,1
3372868164,512,1
3372868164,1729,1
3372868164,602,1
3372868164,1256,1
3372868164,508,1
3372868164,252,1
3372868164,193,1
3372868164,198,1
3372868164,123,1
3372868164,143,1
3372868164,225,1
3372868164,12,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,17,1
3372868164,175,1
3372868164,166,1
3372868164,716,1
3372868164,211,1
3372868164,419,1
3372868164,22,1
3372868164,613,1
3372868164,771,1
3372868164,347,1
3372868164,241,1
3372868164,690,1
3372868164,218,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,101,1
3372868164,838,1
3372868164,1177,1
3372868164,136,1
3372868164,104,1
3372868164,643,1
3372868164,316,1
3372868164,16,1
3372868164,178,1
3372868164,1064,1
3372868164,621,1
3372868164,437,1
3372868164,695,1
3372868164,637,1
3372868164,392,1
3372868164,76,1
3372868164,491,1
3372868164,15,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,7,1
3372868164,65,1
3372868164,158,1
3372868164,429,1
3372868164,336,1
3372868164,1388,1
3372868164,2096,1
3372868164,294,1
3372868164,201,1
3372868164,459,1
3372868164,312,1
3372868164,189,1
3372868164,147,1
3372868164,116,1
3372868164,356,1
3372868164,324,1
3372868164,0,1
3372868164,9,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,128,1
3372868164,83,1
3372868164,177,1
3372868164,272,1
3372868164,363,1
3372868164,202,1
3372868164,168,1
3372868164,496,1
3372868164,591,1
3372868164,149,1
3372868164,199,1
3372868164,642,1
3372868164,181,1
3372868164,115,1
3372868164,51,1
3372868164,210,1
3372868164,15,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,45,1
3372868164,142,1
3372868164,284,1
3372868164,898,1
3372868164,1010,1
3372868164,141,1
3372868164,347,1
3372868164,470,1
3372868164,355,1
3372868164,313,1
3372868164,466,1
3372868164,217,1
3372868164,191,1
3372868164,18,1
3372868164,8,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,107,1
3372868164,168,1
3372868164,1810,1
3372868164,387,1
3372868164,314,1
3372868164,78,1
3372868164,589,1
3372868164,295,1
3372868164,152,1
3372868164,630,1
3372868164,740,1
3372868164,265,1
3372868164,69,1
3372868164,29,1
3372868164,237,1
3372868164,287,1
3372868164,163,1
3372868164,10,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,118,1
3372868164,353,1
3372868164,2330,1
3372868164,202,1
3372868164,19,1
3372868164,148,1
3372868164,143,1
3372868164,402,1
3372868164,358,1
3372868164,345,1
3372868164,229,1
3372868164,152,1
3372868164,42,1
3372868164,41,1
3372868164,278,1
3372868164,36,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,10,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,151,1
3372868164,723,1
3372868164,1149,1
3372868164,633,1
3372868164,976,1
3372868164,136,1
3372868164,88,1
3372868164,480,1
3372868164,213,1
3372868164,182,1
3372868164,428,1
3372868164,135,1
3372868164,133,1
3372868164,246,1
3372868164,17,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,190,1
3372868164,444,1
3372868164,413,1
3372868164,605,1
3372868164,284,1
3372868164,323,1
3372868164,103,1
3372868164,622,1
3372868164,291,1
3372868164,1225,1
3372868164,313,1
3372868164,629,1
3372868164,2043,1
3372868164,420,1
3372868164,444,1
3372868164,231,1
3372868164,55,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,35,1
3372868164,0,1
3372868164,0,1
3372868164,60,1
3372868164,70,1
3372868164,633,1
3372868164,457,1
3372868164,304,1
3372868164,150,1
3372868164,520,1
3372868164,347,1
3372868164,343,1
3372868164,548,1
3372868164,298,1
3372868164,272,1
3372868164,218,1
3372868164,524,1
3372868164,207,1
3372868164,310,1
3372868164,0,1
3372868164,45,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,56,1
3372868164,149,1
3372868164,431,1
3372868164,1526,1
3372868164,999,1
3372868164,1345,1
3372868164,695,1
3372868164,277,1
3372868164,1533,1
3372868164,704,1
3372868164,166,1
3372868164,222,1
3372868164,66,1
3372868164,369,1
3372868164,71,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,19,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,111,1
3372868164,112,1
3372868164,448,1
3372868164,1031,1
3372868164,2056,1
3372868164,103,1
3372868164,113,1
3372868164,106,1
3372868164,33,1
3372868164,433,1
3372868164,93,1
3372868164,464,1
3372868164,40,1
3372868164,127,1
3372868164,174,1
3372868164,57,1
3372868164,0,1
3372868164,0,1
3372868164,0,1
3372868164,149,1
3372868164,245,1
3372868164,35,1
3372868164,114,1
3372868164,87,1
3372868164,2401,1
3372868164,573,1
3372868164,397,1
3372868164,414,1
3372868164,248,1
3372868164,409,1
3372868164,436,1
3372868164,902,1
3372868164,885,1
3372868164,206,1
3372868164,288,1
3372868164,62,1
