id,steps,label
2,105,0
2,45,0
2,665,0
2,181,0
2,781,0
2,3248,0
2,89,0
2,379,0
2,40,0
2,41,0
2,172,0
2,25,0
2,15,0
2,48,0
2,736,0
2,339,0
2,530,0
2,105,0
2,292,0
2,463,0
2,290,0
2,1026,0
2,1106,0
2,522,0
2,582,0
2,137,0
2,159,0
2,17,0
2,240,0
2,63,0
2,504,0
2,669,0
2,92,0
2,317,0
2,252,0
2,204,0
2,54,0
2,142,0
2,266,0
2,138,0
2,17,0
2,241,0
2,718,0
2,202,0
2,325,0
2,222,0
2,1097,0
2,55,0
2,72,0
2,3542,0
2,8,0
2,220,0
2,344,0
2,40,0
2,207,0
2,6,0
2,8,0
2,464,0
2,326,0
2,577,0
2,535,0
2,514,0
2,832,0
2,211,0
2,46,0
2,1819,0
2,3247,0
2,211,0
2,188,0
2,66,0
2,127,0
2,13,0
2,232,0
2,574,0
2,18,0
2,427,0
2,117,0
2,646,0
2,1086,0
2,695,0
2,369,0
2,126,0
2,74,0
2,12,0
2,181,0
2,74,0
2,165,0
2,32,0
2,320,0
2,643,0
2,667,0
2,357,0
2,111,0
2,112,0
2,540,0
2,449,0
2,267,0
2,200,0
2,87,0
2,278,0
2,7,0
2,13,0
2,339,0
2,535,0
2,680,0
2,713,0
2,593,0
2,690,0
2,1085,0
2,552,0
2,410,0
2,73,0
2,162,0
2,336,0
2,111,0
2,28,0
2,11,0
2,20,0
2,239,0
2,175,0
2,501,0
2,46,0
2,236,0
2,1169,0
2,644,0
2,618,0
2,454,0
2,177,0
2,27,0
2,224,0
2,24,0
2,67,0
2,45,0
2,134,0
2,34,0
2,16,0
2,397,0
2,836,0
2,1084,0
2,157,0
2,108,0
2,351,0
2,350,0
2,855,0
2,329,0
2,126,0
2,71,0
2,239,0
2,191,0
2,13,0
2,262,0
2,418,0
2,342,0
2,136,0
2,191,0
2,34,0
2,253,0
2,21,0
2,369,0
2,339,0
2,64,0
2,91,0
2,120,0
2,245,0
2,103,0
2,12,0
2,454,0
2,494,0
2,935,0
2,1379,0
2,541,0
2,243,0
2,336,0
2,4731,0
2,389,0
2,159,0
2,213,0
2,144,0
2,125,0
2,21,0
2,443,0
2,332,0
2,36,0
2,381,0
2,1179,0
2,919,0
2,459,0
2,422,0
2,426,0
2,3914,0
2,1463,0
2,175,0
2,166,0
2,58,0
2,8,0
2,83,0
2,9,0
2,195,0
2,260,0
2,648,0
2,276,0
2,1504,0
2,1327,0
2,984,0
2,2156,0
2,3042,0
2,684,0
2,47,0
2,201,0
2,20,0
2,202,0
2,15,0
2,223,0
2,513,0
2,302,0
2,124,0
2,675,0
2,1195,0
2,808,0
2,474,0
2,666,0
2,96,0
2,258,0
2,395,0
2,85,0
2,20,0
2,24,0
2,196,0
2,611,0
2,26,0
2,419,0
2,639,0
2,437,0
2,155,0
2,396,0
2,234,0
2,381,0
2,415,0
2,348,0
2,121,0
2,32,0
2,153,0
2,11,0
2,22,0
2,119,0
2,502,0
2,514,0
2,139,0
2,533,0
2,403,0
2,337,0
2,200,0
2,269,0
2,155,0
2,818,0
2,160,0
2,161,0
2,300,0
2,144,0
2,130,0
2,29,0
2,501,0
2,166,0
2,350,0
2,22,0
2,134,0
2,37,0
2,16,0
2,203,0
2,639,0
2,261,0
2,45,0
2,500,0
2,360,0
2,91,0
2,409,0
2,262,0
2,66,0
2,361,0
2,109,0
2,25,0
2,187,0
2,34,0
2,24,0
2,25,0
2,295,0
2,115,0
2,40,0
2,135,0
2,65,0
2,164,0
2,155,0
2,102,0
2,138,0
2,87,0
2,41,0
2,300,0
2,65,0
2,109,0
2,241,0
2,241,0
2,376,0
2,262,0
2,196,0
2,22,0
2,266,0
2,60,0
2,264,0
2,173,0
2,346,0
2,140,0
2,68,0
2,181,0
2,80,0
2,104,0
2,12,0
2,111,0
2,122,0
2,561,0
2,735,0
2,440,0
2,443,0
2,156,0
2,112,0
2,252,0
2,95,0
2,209,0
2,603,0
2,588,0
2,296,0
2,761,0
2,8,0
2,152,0
2,610,0
2,582,0
2,66,0
2,242,0
2,34,0
2,124,0
2,22,0
2,133,0
2,99,0
2,71,0
2,167,0
2,426,0
2,348,0
2,4,0
2,173,0
2,169,0
2,295,0
2,370,0
2,137,0
2,102,0
2,204,0
2,74,0
2,77,0
2,167,0
2,897,0
2,632,0
2,1288,0
2,895,0
2,749,0
2,459,0
2,1229,0
2,372,0
2,605,0
2,250,0
2,178,0
2,33,0
2,88,0
2,187,0
2,26,0
2,14,0
2,383,0
2,239,0
2,434,0
2,343,0
2,463,0
2,516,0
2,53,0
2,391,0
2,729,0
2,88,0
2,176,0
2,179,0
2,215,0
2,129,0
2,200,0
2,22,0
2,20,0
2,280,0
2,469,0
2,519,0
2,583,0
2,246,0
2,146,0
2,505,0
2,547,0
2,282,0
2,193,0
2,233,0
2,88,0
2,145,0
2,29,0
2,18,0
2,343,0
2,646,0
2,758,0
2,673,0
2,288,0
2,199,0
2,712,0
2,696,0
2,215,0
2,206,0
2,35,0
2,184,0
2,26,0
2,94,0
2,312,0
2,190,0
2,85,0
2,29,0
2,84,0
2,175,0
2,100,0
2,174,0
2,62,0
2,131,0
2,484,0
2,252,0
2,252,0
2,218,0
2,134,0
2,362,0
2,369,0
2,1144,0
2,375,0
2,122,0
2,21,0
2,229,0
2,92,0
2,109,0
2,27,0
2,3,0
2,33,0
2,125,0
2,942,0
2,270,0
2,701,0
2,1360,0
2,1133,0
2,879,0
2,680,0
2,512,0
2,298,0
2,441,0
2,114,0
2,75,0
2,4,0
2,14,0
2,406,0
2,510,0
2,27,0
2,446,0
2,55,0
2,853,0
2,1039,0
2,466,0
2,837,0
2,122,0
2,177,0
2,352,0
2,8,0
2,114,0
2,201,0
2,14,0
2,24,0
2,323,0
2,384,0
2,231,0
2,501,0
2,433,0
2,841,0
2,82,0
2,16,0
2,172,0
2,260,0
2,250,0
2,235,0
2,6,0
2,113,0
2,125,0
2,27,0
2,12,0
2,277,0
2,43,0
2,472,0
2,642,0
2,954,0
2,1008,0
2,810,0
2,587,0
2,620,0
2,216,0
2,247,0
2,272,0
2,30,0
2,119,0
2,19,0
2,22,0
2,19,0
2,10,0
2,227,0
2,372,0
2,1058,0
2,204,0
2,350,0
2,26,0
2,325,0
2,242,0
2,104,0
2,37,0
2,467,0
2,408,0
2,212,0
2,232,0
2,359,0
2,6,0
2,203,0
2,15,0
2,20,0
2,6,0
2,73,0
2,415,0
2,803,0
2,382,0
2,362,0
2,6,0
2,456,0
2,497,0
2,175,0
2,275,0
2,282,0
2,18,0
2,12,0
2,129,0
2,61,0
2,35,0
2,17,0
2,369,0
2,652,0
2,73,0
2,226,0
2,172,0
2,142,0
2,33,0
2,465,0
2,494,0
2,290,0
2,220,0
2,175,0
2,354,0
2,219,0
2,9,0
2,178,0
2,266,0
2,360,0
2,420,0
2,325,0
2,448,0
2,507,0
2,312,0
2,863,0
2,72,0
2,187,0
2,182,0
2,139,0
2,6,0
2,128,0
2,27,0
2,23,0
2,12,0
2,141,0
2,543,0
2,797,0
2,737,0
2,429,0
2,601,0
2,1012,0
2,311,0
2,247,0
2,336,0
2,364,0
2,240,0
2,184,0
2,209,0
2,14,0
2,12,0
2,246,0
2,660,0
2,347,0
2,87,0
2,20,0
2,84,0
2,341,0
2,220,0
2,973,0
2,68,0
2,460,0
2,783,0
2,86,0
2,646,0
2,269,0
2,240,0
2,24,0
2,188,0
2,9,0
2,345,0
2,554,0
2,17,0
2,740,0
2,586,0
2,749,0
2,105,0
2,669,0
2,921,0
2,649,0
2,836,0
2,533,0
2,257,0
2,36,0
2,138,0
2,211,0
2,6,0
2,13,0
2,341,0
2,433,0
2,334,0
2,1510,0
2,1494,0
2,922,0
2,596,0
2,444,0
2,1064,0
2,1037,0
2,187,0
2,161,0
2,23,0
2,31,0
2,205,0
2,14,0
2,25,0
2,189,0
2,1011,0
2,1163,0
2,445,0
2,441,0
2,473,0
2,312,0
2,569,0
2,332,0
2,2006,0
2,3561,0
2,187,0
2,55,0
2,295,0
2,16,0
2,33,0
2,282,0
2,1277,0
2,515,0
2,1053,0
2,998,0
2,807,0
2,653,0
2,711,0
2,1047,0
2,4616,0
2,247,0
2,191,0
2,11,0
2,215,0
2,67,0
2,488,0
2,11,0
2,396,0
2,1243,0
2,388,0
2,1020,0
2,130,0
2,438,0
2,10,0
2,160,0
2,72,0
2,185,0
2,14,0
2,13,0
2,454,0
2,417,0
2,1448,0
2,602,0
2,333,0
2,521,0
2,603,0
2,364,0
2,223,0
2,177,0
2,65,0
2,146,0
2,76,0
2,242,0
2,10,0
2,7,0
2,6,0
2,260,0
2,866,0
2,420,0
2,616,0
2,884,0
2,702,0
2,841,0
2,422,0
2,270,0
2,173,0
2,3166,0
2,2234,0
2,424,0
2,240,0
2,134,0
2,163,0
2,13,0
2,11,0
2,15,0
2,16,0
2,278,0
2,573,0
2,590,0
2,426,0
2,1392,0
2,1092,0
2,515,0
2,369,0
2,215,0
2,371,0
2,670,0
2,4993,0
2,282,0
2,19,0
2,263,0
2,9,0
2,10,0
2,195,0
2,417,0
2,420,0
2,441,0
2,385,0
2,1123,0
2,1431,0
2,806,0
2,562,0
2,3328,0
2,630,0
2,115,0
2,310,0
2,166,0
2,22,0
2,24,0
2,607,0
2,473,0
2,971,0
2,86,0
2,1412,0
2,404,0
2,296,0
2,51,0
2,312,0
2,188,0
2,301,0
2,111,0
2,11,0
2,43,0
2,23,0
2,337,0
2,397,0
2,64,0
2,517,0
2,32,0
2,585,0
2,414,0
2,841,0
2,195,0
2,625,0
2,2745,0
2,452,0
2,177,0
2,223,0
2,137,0
2,11,0
2,23,0
2,71,0
2,608,0
2,619,0
2,408,0
2,611,0
2,508,0
2,72,0
2,807,0
2,557,0
2,334,0
2,49,0
2,546,0
2,610,0
2,655,0
2,1156,0
2,893,0
2,360,0
2,910,0
2,361,0
2,4312,0
2,74,0
2,149,0
2,464,0
2,55,0
2,244,0
2,33,0
2,11,0
2,371,0
2,490,0
2,8,0
2,386,0
2,142,0
2,505,0
2,1085,0
2,625,0
2,57,0
2,808,0
2,589,0
2,98,0
2,284,0
2,75,0
2,46,0
2,139,0
2,21,0
2,113,0
2,718,0
2,1049,0
2,591,0
2,1140,0
2,468,0
2,359,0
2,448,0
2,439,0
2,106,0
2,3185,0
2,2126,0
2,570,0
2,377,0
2,87,0
2,301,0
2,133,0
2,242,0
2,232,0
2,293,0
2,108,0
2,150,0
2,189,0
2,118,0
2,45,0
2,25,0
2,14,0
2,219,0
2,492,0
2,31,0
2,585,0
2,751,0
2,1225,0
2,1555,0
2,587,0
2,461,0
2,293,0
2,4887,0
2,45,0
2,153,0
2,263,0
2,21,0
2,16,0
2,252,0
2,525,0
2,624,0
2,40,0
2,484,0
2,8,0
2,447,0
2,671,0
2,290,0
2,475,0
2,328,0
2,3801,0
2,277,0
2,115,0
2,164,0
2,113,0
2,19,0
2,285,0
2,573,0
2,225,0
2,512,0
2,530,0
2,498,0
2,354,0
2,72,0
2,147,0
2,351,0
2,122,0
2,158,0
2,57,0
2,89,0
2,29,0
2,213,0
2,18,0
2,24,0
2,283,0
2,254,0
2,506,0
2,276,0
2,349,0
2,607,0
2,1090,0
2,648,0
2,39,0
2,364,0
2,69,0
2,94,0
2,241,0
2,85,0
2,119,0
2,346,0
2,20,0
2,19,0
2,113,0
2,637,0
2,338,0
2,175,0
2,489,0
2,197,0
2,348,0
2,256,0
2,262,0
2,733,0
2,218,0
2,593,0
2,4666,0
2,540,0
2,187,0
2,472,0
2,155,0
2,1891,0
2,2127,0
2,260,0
2,385,0
2,311,0
2,174,0
2,354,0
2,97,0
2,456,0
2,26,0
2,37,0
2,98,0
2,15,0
2,8,0
2,441,0
2,177,0
2,183,0
2,484,0
2,332,0
2,1147,0
2,753,0
2,1096,0
2,469,0
2,106,0
2,452,0
2,234,0
2,262,0
2,21,0
2,106,0
2,45,0
2,10,0
2,28,0
2,399,0
2,275,0
2,782,0
2,1484,0
2,1273,0
2,1048,0
2,676,0
2,336,0
2,586,0
2,287,0
2,214,0
2,181,0
2,126,0
2,18,0
2,17,0
2,275,0
2,622,0
2,7,0
2,278,0
2,294,0
2,1095,0
2,657,0
2,318,0
2,197,0
2,1942,0
2,4277,0
2,87,0
2,264,0
2,24,0
2,28,0
2,127,0
2,33,0
2,16,0
2,41,0
2,368,0
2,728,0
2,8,0
2,597,0
2,477,0
2,158,0
2,117,0
2,508,0
2,19,0
2,491,0
2,4064,0
2,157,0
2,32,0
2,36,0
2,69,0
2,131,0
2,25,0
2,187,0
2,496,0
2,1040,0
2,412,0
2,608,0
2,559,0
2,750,0
2,405,0
2,291,0
2,438,0
2,583,0
2,455,0
2,140,0
2,425,0
2,87,0
2,163,0
2,207,0
2,181,0
2,67,0
2,72,0
2,26,0
2,21,0
2,26,0
2,194,0
2,781,0
2,907,0
2,477,0
2,33,0
2,554,0
2,59,0
2,22,0
2,503,0
2,532,0
2,256,0
2,80,0
2,14,0
2,126,0
2,1977,0
2,55,0
2,41,0
2,533,0
2,606,0
2,330,0
2,279,0
2,2458,0
2,23,0
2,132,0
2,26,0
2,159,0
2,348,0
2,414,0
2,32,0
2,5,0
2,18,0
2,19,0
2,785,0
2,484,0
2,1123,0
2,413,0
2,221,0
2,511,0
2,581,0
2,460,0
2,214,0
2,6,0
2,176,0
2,73,0
2,170,0
2,128,0
2,80,0
2,908,0
2,738,0
2,2015,0
2,402,0
2,887,0
2,429,0
2,63,0
2,126,0
2,76,0
2,113,0
2,185,0
2,161,0
2,62,0
2,186,0
2,9,0
2,8,0
2,97,0
2,498,0
2,493,0
2,56,0
2,238,0
2,2379,0
2,66,0
2,533,0
2,305,0
2,112,0
2,36,0
2,251,0
2,141,0
2,29,0
2,40,0
2,886,0
2,24,0
2,592,0
2,169,0
2,687,0
2,347,0
2,54,0
2,81,0
2,39,0
2,370,0
2,30,0
2,635,0
2,1364,0
2,1408,0
2,23,0
2,250,0
2,366,0
2,2291,0
2,1376,0
2,91,0
2,46,0
2,39,0
2,30,0
2,7,0
2,393,0
2,633,0
2,1176,0
2,1128,0
2,276,0
2,456,0
2,643,0
2,681,0
2,1454,0
2,16,0
2,404,0
2,1945,0
2,156,0
2,9,0
2,13,0
2,23,0
2,32,0
2,472,0
2,330,0
2,144,0
2,655,0
2,316,0
2,844,0
2,454,0
2,617,0
2,3133,0
2,2100,0
2,90,0
2,245,0
2,9,0
2,216,0
2,62,0
2,82,0
2,440,0
2,480,0
2,542,0
2,425,0
2,392,0
2,525,0
2,760,0
2,832,0
2,282,0
2,373,0
2,910,0
2,251,0
2,294,0
2,115,0
2,191,0
2,22,0
2,25,0
2,9,0
2,205,0
2,304,0
2,474,0
2,673,0
2,575,0
2,363,0
2,512,0
2,503,0
2,506,0
2,446,0
2,265,0
2,247,0
2,122,0
2,104,0
2,762,0
2,202,0
2,122,0
2,933,0
2,635,0
2,401,0
2,865,0
2,550,0
2,3856,0
2,1333,0
2,188,0
2,132,0
2,17,0
2,20,0
2,239,0
2,440,0
2,236,0
2,22,0
2,326,0
2,119,0
2,129,0
2,141,0
2,426,0
2,38,0
2,8,0
2,167,0
2,130,0
2,16,0
2,11,0
2,24,0
2,236,0
2,778,0
2,194,0
2,361,0
2,277,0
2,60,0
2,1303,0
2,614,0
2,182,0
2,34,0
2,289,0
2,87,0
2,30,0
2,300,0
3,512,0
3,1070,0
3,858,0
3,1342,0
3,228,0
3,297,0
3,874,0
3,408,0
3,630,0
3,1411,0
3,527,0
3,422,0
3,356,0
3,637,0
3,2007,0
3,1630,0
3,226,0
3,184,0
3,535,0
3,867,0
3,201,0
3,1242,0
3,2254,0
3,2032,0
3,1131,0
3,207,0
3,338,0
3,209,0
3,636,0
3,43,0
3,977,0
3,496,0
3,212,0
3,219,0
3,1050,0
3,33,0
3,639,0
3,801,0
3,311,0
3,151,0
3,396,0
3,1699,0
3,770,0
3,781,0
3,672,0
3,467,0
3,479,0
3,655,0
3,118,0
3,762,0
3,302,0
3,659,0
3,2503,0
3,176,0
3,334,0
3,675,0
3,484,0
3,1355,0
3,1401,0
3,797,0
3,541,0
3,4,0
3,980,0
3,614,0
3,671,0
3,784,0
3,723,0
3,237,0
3,1195,0
3,477,0
3,893,0
3,876,0
3,2027,0
3,1174,0
3,552,0
3,640,0
3,570,0
3,154,0
3,202,0
3,2575,0
3,3173,0
3,864,0
3,1228,0
3,671,0
3,841,0
3,2618,0
3,307,0
3,368,0
3,208,0
3,987,0
3,1803,0
3,297,0
3,221,0
3,64,0
3,112,0
3,410,0
3,1045,0
3,1067,0
3,506,0
3,847,0
3,1949,0
3,2224,0
3,1299,0
3,250,0
3,11,0
3,1311,0
3,477,0
3,572,0
3,198,0
3,1203,0
3,1489,0
3,392,0
3,294,0
3,1589,0
3,357,0
3,489,0
3,645,0
3,1316,0
3,313,0
3,452,0
3,179,0
3,900,0
3,1104,0
3,3117,0
3,958,0
3,2876,0
3,745,0
3,233,0
3,1922,0
3,1903,0
3,237,0
3,1136,0
3,585,0
3,3631,0
3,803,0
3,785,0
3,1100,0
3,1180,0
3,2457,0
3,1825,0
3,1707,0
3,1006,0
3,465,0
3,894,0
3,1993,0
3,2206,0
3,736,0
3,685,0
3,472,0
3,900,0
3,744,0
3,1093,0
3,1072,0
3,101,0
3,496,0
3,1173,0
3,489,0
3,446,0
3,3012,0
3,744,0
3,74,0
3,445,0
3,349,0
3,31,0
3,503,0
3,399,0
3,795,0
3,1823,0
3,80,0
3,1268,0
3,1342,0
3,363,0
3,2266,0
3,1670,0
3,840,0
3,453,0
3,1608,0
3,706,0
3,695,0
3,379,0
3,605,0
3,1182,0
3,2815,0
3,91,0
3,1235,0
3,260,0
3,629,0
3,60,0
3,494,0
3,2290,0
3,696,0
3,882,0
3,271,0
3,337,0
3,907,0
3,591,0
3,665,0
3,2302,0
3,1629,0
3,840,0
3,767,0
3,157,0
3,1011,0
3,413,0
3,182,0
3,132,0
3,218,0
3,264,0
3,22,0
3,1071,0
3,140,0
3,666,0
3,986,0
3,1793,0
3,1782,0
3,366,0
3,691,0
3,133,0
3,6,0
3,18,0
3,432,0
3,746,0
3,343,0
3,282,0
3,1187,0
3,1791,0
3,972,0
3,658,0
3,937,0
3,535,0
3,1112,0
3,107,0
3,364,0
3,104,0
3,488,0
3,25,0
3,908,0
3,490,0
3,8,0
3,1812,0
3,627,0
3,94,0
3,1167,0
3,552,0
3,1792,0
3,1612,0
3,1103,0
3,423,0
3,145,0
3,262,0
3,160,0
3,410,0
3,93,0
3,1746,0
3,2387,0
3,1398,0
3,93,0
3,474,0
3,739,0
3,881,0
3,2014,0
3,2144,0
3,112,0
3,1099,0
3,1506,0
3,987,0
3,61,0
3,659,0
3,877,0
3,250,0
3,646,0
3,24,0
3,1141,0
3,1016,0
3,597,0
3,467,0
3,1795,0
3,667,0
3,641,0
3,348,0
3,14,0
3,690,0
3,794,0
3,438,0
3,1194,0
3,333,0
3,1717,0
3,1733,0
3,503,0
3,618,0
3,2433,0
3,822,0
3,200,0
3,2225,0
3,1131,0
3,10349,0
3,1282,0
3,1456,0
3,781,0
3,278,0
3,336,0
3,258,0
3,429,0
3,843,0
3,868,0
3,656,0
3,1631,0
3,2574,0
3,1858,0
3,374,0
3,371,0
3,169,0
3,887,0
3,116,0
3,170,0
3,498,0
3,230,0
3,299,0
3,1346,0
3,629,0
3,1120,0
3,353,0
3,1535,0
3,1733,0
3,1752,0
3,1051,0
3,1066,0
3,371,0
3,1275,0
3,3000,0
3,642,0
3,549,0
3,1055,0
3,389,0
4,215,0
4,1169,0
4,182,0
4,8,0
4,410,0
4,1522,0
4,1098,0
4,410,0
4,297,0
4,395,0
4,288,0
4,776,0
4,1151,0
4,974,0
4,1283,0
4,728,0
4,830,0
4,605,0
4,9,0
4,68,0
4,744,0
4,345,0
4,627,0
4,1391,0
4,758,0
4,538,0
4,1076,0
4,938,0
4,741,0
4,893,0
4,513,0
4,1055,0
4,520,0
4,408,0
4,125,0
4,131,0
4,51,0
4,413,0
4,341,0
4,246,0
4,141,0
4,48,0
4,317,0
4,147,0
4,459,0
4,324,0
4,507,0
4,923,0
4,634,0
4,1369,0
4,1345,0
4,155,0
4,195,0
4,186,0
4,143,0
4,22,0
4,296,0
4,332,0
4,204,0
4,531,0
4,383,0
4,157,0
4,379,0
4,292,0
4,316,0
4,811,0
4,871,0
4,262,0
4,508,0
4,270,0
4,253,0
4,58,0
4,209,0
4,31,0
4,171,0
4,30,0
4,143,0
4,792,0
4,977,0
4,513,0
4,673,0
4,706,0
4,804,0
4,400,0
4,1590,0
4,855,0
4,454,0
4,99,0
4,67,0
4,16,0
4,10,0
4,44,0
4,5,0
4,192,0
4,1326,0
4,850,0
4,360,0
4,696,0
4,691,0
4,1254,0
4,338,0
4,411,0
4,524,0
4,333,0
4,69,0
4,17,0
4,5,0
4,32,0
4,478,0
4,418,0
4,351,0
4,177,0
4,46,0
4,178,0
4,162,0
4,100,0
4,596,0
4,466,0
4,496,0
4,193,0
4,76,0
4,154,0
4,6,0
4,16,0
4,8,0
4,477,0
4,139,0
4,894,0
4,576,0
4,802,0
4,341,0
4,412,0
4,435,0
4,367,0
4,223,0
4,87,0
4,708,0
4,1316,0
4,196,0
4,248,0
4,230,0
4,497,0
4,48,0
4,7,0
4,6,0
4,37,0
4,9,0
4,382,0
4,294,0
4,373,0
4,114,0
4,692,0
4,241,0
4,1227,0
4,659,0
4,983,0
4,1391,0
4,653,0
4,196,0
4,1089,0
4,528,0
4,318,0
4,66,0
4,714,0
4,630,0
4,782,0
4,279,0
4,181,0
4,1066,0
4,398,0
4,638,0
4,681,0
4,1306,0
4,645,0
4,497,0
4,69,0
4,19,0
4,60,0
4,6,0
4,335,0
4,272,0
4,617,0
4,844,0
4,291,0
4,442,0
4,455,0
4,844,0
4,929,0
4,142,0
4,701,0
4,872,0
4,1255,0
4,428,0
4,175,0
4,293,0
4,728,0
4,1136,0
4,1559,0
4,1694,0
4,419,0
4,1212,0
4,1320,0
4,207,0
4,305,0
4,28,0
4,18,0
4,15,0
4,447,0
4,6,0
4,698,0
4,145,0
4,202,0
4,993,0
4,1152,0
4,464,0
4,739,0
4,985,0
4,1585,0
4,168,0
4,1588,0
4,95,0
4,1038,0
4,503,0
4,1057,0
4,401,0
4,1029,0
4,1322,0
4,663,0
4,178,0
4,41,0
4,17,0
4,4,0
4,7,0
4,324,0
4,1265,0
4,542,0
4,515,0
4,991,0
4,184,0
4,322,0
4,1689,0
4,404,0
4,838,0
4,360,0
4,1640,0
4,389,0
4,543,0
4,533,0
4,129,0
4,955,0
4,77,0
4,22,0
4,33,0
4,268,0
4,1459,0
4,646,0
4,1806,0
4,151,0
4,407,0
4,419,0
4,3866,0
4,4745,0
4,1075,0
4,5136,0
4,833,0
4,215,0
4,742,0
4,566,0
4,166,0
4,613,0
4,35,0
4,128,0
4,4,0
4,35,0
4,26,0
4,250,0
4,1371,0
4,1257,0
4,336,0
4,92,0
4,193,0
4,272,0
4,375,0
4,13,0
4,78,0
4,444,0
4,16,0
4,43,0
4,161,0
4,12,0
4,116,0
4,466,0
4,10,0
4,18,0
4,7,0
4,182,0
4,311,0
4,371,0
4,118,0
4,299,0
4,774,0
4,1134,0
4,1343,0
4,1328,0
4,838,0
4,822,0
4,300,0
4,272,0
4,465,0
4,30,0
4,341,0
4,396,0
4,873,0
4,701,0
4,251,0
4,163,0
4,220,0
4,864,0
4,457,0
4,193,0
4,152,0
4,4,0
4,17,0
4,71,0
4,12,0
4,39,0
4,499,0
4,1478,0
4,1068,0
4,807,0
4,618,0
4,684,0
4,1102,0
4,696,0
4,726,0
4,578,0
4,131,0
4,62,0
4,548,0
4,405,0
4,130,0
4,29,0
4,169,0
4,16,0
4,225,0
4,43,0
4,221,0
4,242,0
4,569,0
4,594,0
4,206,0
4,508,0
4,373,0
4,404,0
4,368,0
4,275,0
4,105,0
4,15,0
4,23,0
4,364,0
4,559,0
4,1826,0
4,395,0
4,599,0
4,146,0
4,401,0
4,86,0
4,139,0
4,142,0
4,332,0
4,289,0
4,265,0
4,263,0
4,559,0
4,693,0
4,435,0
4,73,0
4,20,0
4,292,0
4,166,0
4,324,0
4,84,0
4,668,0
4,288,0
4,128,0
4,201,0
4,30,0
4,168,0
4,446,0
4,476,0
4,1025,0
4,989,0
4,364,0
4,121,0
4,234,0
4,242,0
4,48,0
4,10,0
4,24,0
4,34,0
4,466,0
4,339,0
4,185,0
4,264,0
4,68,0
4,212,0
4,506,0
4,375,0
4,577,0
4,380,0
4,180,0
4,333,0
4,572,0
4,332,0
4,740,0
4,515,0
4,696,0
4,857,0
4,668,0
4,111,0
4,214,0
4,192,0
4,219,0
4,6,0
4,60,0
4,33,0
4,280,0
4,244,0
4,643,0
4,999,0
4,444,0
4,1810,0
4,522,0
4,624,0
4,961,0
4,304,0
4,344,0
4,65,0
4,11,0
4,236,0
4,71,0
4,138,0
4,1279,0
4,1444,0
4,93,0
4,303,0
4,448,0
4,2218,0
4,897,0
4,565,0
4,325,0
4,288,0
4,352,0
4,7,0
4,30,0
4,91,0
4,1314,0
4,541,0
4,478,0
4,426,0
4,426,0
4,340,0
4,98,0
4,278,0
4,381,0
4,205,0
4,317,0
4,373,0
4,243,0
4,390,0
4,410,0
4,61,0
4,18,0
4,781,0
4,1869,0
4,650,0
4,387,0
4,365,0
4,1162,0
4,621,0
4,516,0
4,254,0
4,303,0
4,368,0
4,162,0
4,250,0
4,279,0
4,115,0
4,254,0
4,6,0
4,82,0
4,997,0
4,1256,0
4,440,0
4,461,0
4,549,0
4,428,0
4,482,0
4,748,0
4,624,0
4,204,0
4,296,0
4,369,0
4,268,0
4,150,0
4,442,0
4,255,0
4,31,0
4,109,0
4,338,0
4,438,0
4,228,0
4,200,0
4,397,0
4,334,0
4,185,0
4,1244,0
4,223,0
4,576,0
4,1515,0
4,1092,0
4,169,0
4,159,0
4,248,0
4,4,0
4,64,0
4,9,0
4,4,0
4,69,0
4,328,0
4,517,0
4,335,0
4,410,0
4,138,0
4,134,0
4,295,0
4,263,0
4,335,0
4,14,0
4,632,0
4,332,0
4,156,0
4,52,0
4,231,0
4,63,0
4,16,0
4,26,0
4,7,0
4,14,0
4,349,0
4,2069,0
4,131,0
4,776,0
4,272,0
4,721,0
4,760,0
4,858,0
4,864,0
4,1206,0
4,712,0
4,343,0
4,137,0
4,706,0
4,159,0
4,10,0
4,64,0
4,575,0
4,380,0
4,387,0
4,1680,0
4,282,0
4,560,0
4,1490,0
4,1095,0
4,303,0
4,509,0
4,143,0
4,364,0
4,70,0
4,101,0
4,310,0
4,28,0
4,100,0
4,99,0
4,1217,0
4,362,0
4,617,0
4,310,0
4,259,0
4,665,0
4,405,0
4,469,0
4,324,0
4,1095,0
4,724,0
4,145,0
4,54,0
4,534,0
4,65,0
4,137,0
4,28,0
4,550,0
4,21,0
4,28,0
4,203,0
4,19,0
4,1072,0
4,1300,0
4,542,0
4,276,0
4,378,0
4,52,0
4,178,0
4,194,0
4,9,0
4,8,0
4,22,0
4,4,0
4,6,0
4,104,0
4,739,0
4,187,0
4,73,0
4,300,0
4,377,0
4,222,0
4,13,0
4,392,0
4,407,0
4,383,0
4,591,0
4,261,0
4,135,0
4,364,0
4,231,0
4,46,0
4,71,0
4,831,0
4,457,0
4,140,0
4,487,0
4,971,0
4,340,0
4,376,0
4,721,0
4,195,0
4,142,0
4,194,0
4,441,0
4,1004,0
4,339,0
4,665,0
4,153,0
4,69,0
4,17,0
4,14,0
4,516,0
4,343,0
4,302,0
4,521,0
4,973,0
4,1080,0
4,405,0
4,401,0
4,876,0
4,793,0
4,1169,0
4,405,0
4,272,0
4,411,0
4,197,0
4,538,0
4,868,0
4,492,0
4,8,0
4,20,0
4,6,0
